,polarity of section 2,subjectivity of section 2
1078,0.16666666666666666,0.5
1079,0.0,0.5
1080,0.0,0.0
1081,0.0,0.0
1082,-0.0625,0.275
1083,0.0,0.0
1084,0.0,0.0
1085,0.0,0.0
1086,0.0,0.0
1087,0.2,0.3
1088,-0.15000000000000002,0.5
1089,0.0,0.0
1090,0.0,0.0
1091,0.0,0.0
1092,0.0,0.0
1093,-0.6,1.0
1094,0.0,0.0
1095,0.0,0.0
1096,-0.6,1.0
1097,0.075,0.175
1098,-0.15555555555555559,0.2888888888888889
1099,0.0,0.0
1100,0.5,0.5
1101,0.0,0.0
1102,0.0,0.0
1103,0.0,0.0
1104,0.0,0.0
1105,0.0,0.0
1106,0.0,0.0
1107,0.0,0.0
1108,0.0,0.0
1109,0.0,0.0
1110,0.0,0.0
1111,0.0,0.0
1112,0.0,0.0
1113,0.7,0.2
1114,0.175,0.225
1115,0.0,0.0
1116,-0.3125,0.6875
1117,0.0,0.0
1118,0.0,0.0
1119,0.2,0.6
1120,0.2,0.6
1121,0.0,0.0
1122,-0.056249999999999994,0.64375
1123,-0.03125,0.46875
1124,0.0,0.0
1125,0.0,0.0
1126,0.4,0.4
1127,-0.13999999999999996,0.31833333333333336
1128,0.0,0.0
1129,0.2625,0.675
1130,-0.6,1.0
1131,0.0,0.0
1132,0.0,0.0
1133,0.0,0.0
1134,-0.15,0.1
1135,0.0,0.0
1136,0.0,0.0
1137,0.16666666666666666,0.5
1138,0.6,0.55
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,0.0
1142,0.16666666666666666,0.3333333333333333
1143,0.0,0.0
1144,0.0,0.0
1145,0.2857142857142857,0.5357142857142857
1146,0.0,0.0
1147,0.2,0.2
1148,-0.08333333333333331,0.6333333333333333
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.19305555555555554,0.5777777777777778
1153,0.2857142857142857,0.5357142857142857
1154,-0.25,0.25
1155,-0.15555555555555559,0.2888888888888889
1156,0.0,0.0
1157,0.0,0.0
1158,0.0,0.0
1159,0.0,0.0
1160,0.7,0.6000000000000001
1161,0.0,0.0
1162,0.0,0.0
1163,0.0,0.0
1164,-0.010000000000000004,0.4866666666666667
1165,0.0,0.4
1166,0.0,0.0
1167,0.0,0.0
1168,0.005555555555555547,0.2011111111111111
1169,-0.4,0.7
1170,0.0,0.0
1171,0.0,0.0
1172,0.0,0.0
1173,0.0,0.0
1174,0.0,0.0
1175,0.7,0.6000000000000001
1176,0.0,0.0
1177,0.5333333333333333,0.762962962962963
1178,-0.8,0.9
1179,0.0,0.0
1180,0.3,0.0
1181,0.1488888888888889,0.4177777777777778
1182,0.25,0.29166666666666663
1183,0.0,0.0
1184,0.0,0.0
1185,0.0,0.0
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,0.0
1189,0.0,0.0
1190,0.0,0.0
1191,0.0,0.0
1192,0.2,0.3
1193,0.0,0.0
1194,-0.1875,0.5
1195,0.0,0.0
1196,0.0,0.0
1197,0.0,0.0
1198,0.11666666666666665,0.6407407407407407
1199,0.1,0.3
1200,0.25,0.3333333333333333
1201,0.0,0.0
1202,0.21666666666666667,0.6666666666666667
1203,0.15476190476190477,0.6349206349206349
1204,0.0,0.0
1205,0.12222222222222225,0.5944444444444444
1206,-0.16666666666666666,0.16666666666666666
1207,-0.16666666666666666,0.06666666666666667
1208,0.0,0.0
1209,0.13333333333333333,0.3277777777777778
1210,0.0,0.0
1211,-0.1,0.30000000000000004
1212,0.0,0.0
1213,0.0,0.0
1214,0.0,0.0
1215,0.21481481481481482,0.3796296296296297
1216,-0.08333333333333333,0.75
1217,0.0,0.0
1218,0.0,0.0
1219,0.375,0.4833333333333333
1220,0.3,0.1
1221,0.5,0.5
1222,0.3,0.1
1223,0.325,0.5284722222222222
1224,-0.06938775510204083,0.3897959183673469
1225,0.0,0.0
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,-0.5,1.0
1230,0.0,0.0
1231,0.14285714285714285,0.5178571428571428
1232,0.0,0.0
1233,0.26,0.26
1234,0.0,0.0
1235,0.0,0.0
1236,-0.025,0.2
1237,0.0,0.0
1238,-0.1,0.4
1239,-0.12777777777777777,0.4222222222222222
1240,0.0,0.0
1241,0.16666666666666666,0.425
1242,0.0,0.0
1243,0.1875,0.425
1244,-0.125,0.375
1245,-0.1875,0.5
1246,-0.056249999999999994,0.64375
1247,0.0,0.0
1248,0.0,0.0
1249,-0.1875,0.5
1250,0.0,0.0
1251,-0.325,0.55
1252,-0.04999999999999999,0.7214285714285715
1253,0.13,0.77
1254,0.0,0.03333333333333333
1255,0.0,0.0
1256,0.0,0.0
1257,-0.5,0.875
1258,0.6333333333333333,0.4666666666666666
1259,0.0,0.0
1260,0.0,0.0
1261,0.2,0.30000000000000004
1262,-0.09375,0.45
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.475,0.4666666666666667
1269,0.0,0.0
1270,0.0,0.0
1271,-0.35,0.6000000000000001
1272,0.0,0.0
1273,0.0,0.0
1274,-0.19583333333333336,0.7708333333333333
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.2,0.3
1279,0.3,0.6166666666666667
1280,0.02749999999999999,0.65
1281,0.07500000000000001,0.175
1282,0.0,0.0
1283,0.0,0.0
1284,-0.09999999999999999,0.5666666666666667
1285,0.1625,0.86
1286,0.35714285714285715,0.5625
1287,0.25,0.5333333333333333
1288,0.0,0.0
1289,0.21428571428571427,0.42857142857142855
1290,0.0,0.0
1291,0.0,0.0
1292,0.09999999999999998,0.7962962962962963
1293,0.35,0.65
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.125
1300,0.0,0.0
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,0.0
1307,0.2857142857142857,0.5357142857142857
1308,0.0,0.0
1309,0.0,0.0
1310,0.6,0.8
1311,0.0,0.0
1312,0.6,0.9
1313,0.0,0.0
1314,-0.020138888888888894,0.15347222222222223
1315,0.7,0.2
1316,0.0,0.0
1317,-0.07166666666666667,0.3233333333333333
1318,-0.2,0.4
1319,0.0,0.0
1320,0.0,0.0
1321,0.6,0.9
1322,0.0,0.0
1323,0.4928571428571428,0.6178571428571429
1324,0.0,0.0
1325,0.0,0.0
1326,0.15833333333333335,0.20833333333333334
1327,0.0,0.0
1328,0.0,0.0
1329,0.0,0.4
1330,-0.46875,0.625
1331,-0.07142857142857142,0.14285714285714285
1332,0.0,0.0
1333,0.8,1.0
1334,0.0,0.0
1335,0.0,0.0
1336,0.44999999999999996,0.2
1337,-0.2,0.5166666666666666
1338,-0.55,0.95
1339,-0.22916666666666666,0.3666666666666667
1340,0.0,0.0
1341,0.125,0.125
1342,0.13194444444444445,0.6472222222222221
1343,0.0,0.0
1344,0.3828571428571429,0.6857142857142857
1345,0.016666666666666663,0.4777777777777778
1346,0.08888888888888889,0.2111111111111111
1347,0.0,0.0
1348,0.5333333333333333,0.7666666666666666
1349,0.6,1.0
1350,0.0,0.0
1351,0.0625,0.7
1352,0.0,0.0
1353,0.008333333333333349,0.635
1354,0.0,0.0
1355,0.3,0.1
1356,0.0,0.0
1357,0.0,0.125
1358,0.0,0.5
1359,0.0,0.0
1360,0.0,0.0
1361,0.0,0.0
1362,-0.17708333333333331,0.375
1363,0.0,0.0
1364,-0.273,0.23399999999999999
1365,0.0,0.0
1366,-0.4,0.7
1367,0.0,0.0
1368,0.0,0.0
1369,-0.05,0.0
1370,0.0,0.0
1371,0.0,0.0
1372,0.0,0.0
1373,0.0,0.0
1374,0.0,0.0
1375,0.0,0.0
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.7,0.2
1380,0.0,0.43333333333333335
1381,0.0,0.0
1382,0.0,0.0
1383,0.7,0.2
1384,0.0,0.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.0,0.0
1388,0.2,0.2
1389,0.0,0.0
1390,0.024999999999999984,0.425
1391,0.1875,1.0
1392,0.0,0.0
1393,0.16666666666666666,0.39999999999999997
1394,-0.125,0.375
1395,0.1,0.35
1396,0.075,0.1
1397,0.0,0.0
1398,0.1,0.3
1399,0.0,0.0
1400,0.0,0.0
1401,0.0,0.0
1402,0.0,0.0
1403,0.0,0.0
1404,0.0,0.0
1405,-0.16666666666666666,0.25
1406,-0.5,0.9
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.2,0.6
1411,0.26,0.26
1412,0.0,0.0
1413,0.024999999999999994,0.65
1414,-0.0047619047619047545,0.3333333333333333
1415,-0.03,0.3133333333333333
1416,0.037500000000000006,0.675
1417,0.0,0.0
1418,-0.5,1.0
1419,0.0,0.0
1420,0.125,0.4
1421,0.0,0.0
1422,0.0,0.0
1423,0.0,0.0
1424,0.0,0.0
1425,0.0,0.0
1426,0.0,0.0
1427,0.0,0.0
1428,0.7,0.6000000000000001
1429,0.05,0.23333333333333334
1430,0.0,0.0
1431,0.0,0.0
1432,0.0,0.0
1433,0.0,0.0
1434,0.0,0.0
1435,0.0,0.0
1436,0.22523809523809524,0.6702380952380952
1437,0.0,0.0
1438,-0.4,0.8
1439,-0.1625,0.55
1440,0.0,0.0
1441,0.0,0.0
1442,-0.0014880952380952397,0.2693452380952381
1443,-0.30000000000000004,0.39999999999999997
1444,-0.2,0.2
1445,0.0,0.0
1446,0.2,0.4
1447,-0.021428571428571443,0.2571428571428572
1448,0.0,0.0
1449,0.0,0.0
1450,0.0,0.0
1451,0.0,0.0
1452,0.0,0.0
1453,0.0,0.0
1454,-0.6,0.9
1455,0.0,0.0
1456,0.0,0.1
1457,0.0,0.0
1458,0.08666666666666667,0.48
1459,0.16666666666666666,0.5
1460,0.0,0.0
1461,0.0,0.0
1462,-0.14583333333333334,0.2708333333333333
1463,-0.04007936507936508,0.33055555555555555
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,0.0,0.0
1469,0.7,0.6000000000000001
1470,0.0,0.0
1471,0.6,0.95
1472,0.0,0.0
1473,0.1,0.35
1474,-0.2,0.4
1475,0.07812499999999999,0.509375
1476,0.0,0.0
1477,0.0,0.25
1478,0.05416666666666667,0.45
1479,-0.16666666666666666,0.16666666666666666
1480,0.0,0.5
1481,0.0,0.0
1482,-0.5,1.0
1483,0.0,0.0
1484,0.0,0.0
1485,-0.07777777777777779,0.34444444444444444
1486,-0.05,0.4
1487,0.0,0.0
1488,-0.15,0.9
1489,0.0,0.0
1490,0.0,0.0
1491,0.2857142857142857,0.5357142857142857
1492,0.0,1.0
1493,0.0,0.0
1494,0.4,0.7
1495,0.5,0.5
1496,0.0,0.0
1497,-0.15555555555555559,0.2888888888888889
1498,0.0,0.0
1499,0.7,0.2
1500,0.0,0.0
1501,0.0,0.0
1502,0.0,0.0
1503,0.0,0.0
1504,0.0,0.0
1505,0.0,0.5
1506,0.0,0.0
1507,0.1,0.2
1508,0.2,0.4
1509,0.225,0.26666666666666666
1510,0.2,0.35
1511,0.06666666666666668,0.41
1512,0.4,0.625
1513,-0.023333333333333324,0.5566666666666666
1514,0.27499999999999997,0.65
1515,-0.006249999999999999,0.34375
1516,-0.5,0.5
1517,0.5,0.6
1518,0.0,0.0
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.5,0.6
1524,0.0,0.0
1525,0.0,0.0
1526,0.2857142857142857,0.5357142857142857
1527,0.0,0.06666666666666667
1528,0.06666666666666665,0.4666666666666666
1529,0.7,0.8
1530,0.0,0.0
1531,0.16666666666666666,0.3857142857142857
1532,0.1,0.4
1533,0.0,0.0
1534,0.0,0.0
1535,0.0,0.0
1536,0.48750000000000004,0.7125
1537,0.0,0.0
1538,0.6,0.95
1539,0.0,0.0
1540,0.0,0.0
1541,-0.3,0.6
1542,0.0,0.0
1543,-0.07777777777777779,0.14444444444444446
1544,-0.375,0.675
1545,0.0,0.0
1546,-0.1586111111111111,0.42777777777777776
1547,0.18,0.36
1548,0.0,0.0
1549,0.0,0.0
1550,0.0,0.0
1551,0.0,0.0
1552,0.0,0.0
1553,0.0,0.0
1554,0.0,0.0
1555,-0.3,0.6
1556,0.0,0.0
1557,0.0,0.0
1558,0.10000000000000002,0.3833333333333333
1559,0.0,0.0
1560,-0.25,0.5333333333333333
1561,0.0,0.0
1562,0.2857142857142857,0.5357142857142857
1563,0.05,0.2
1564,0.0,0.1
1565,0.2,0.2
1566,0.0,0.0
1567,0.2,0.2
1568,0.0,0.0
1569,-0.06666666666666667,0.05555555555555556
1570,0.0125,0.45
1571,-0.016666666666666666,0.2333333333333333
1572,-0.78,1.0
1573,0.0,0.0
1574,-0.6,0.9
1575,-0.25,0.4
1576,0.0,0.0
1577,0.0,0.0
1578,0.0,0.0
1579,0.0,0.0
1580,0.0,0.0
1581,0.1333333333333333,0.26666666666666666
1582,0.04375,0.36875
1583,-0.016666666666666663,0.3277777777777778
1584,0.05,0.36250000000000004
1585,-0.19999999999999998,0.7333333333333334
1586,-0.025,0.35
1587,0.6499999999999999,0.55
1588,0.0,0.0
1589,0.5,0.6
1590,0.14285714285714285,0.5178571428571428
1591,-0.15555555555555559,0.2888888888888889
1592,0.10000000000000002,0.4611111111111111
1593,0.08333333333333333,0.16666666666666666
1594,0.7,0.6000000000000001
1595,-0.15555555555555559,0.2888888888888889
1596,0.42857142857142855,0.6321428571428571
1597,0.0,0.0
1598,0.0,0.0
1599,0.0,0.0
1600,0.0,0.0
1601,0.0,0.0
1602,0.0,0.0
1603,0.0,0.0
1604,-0.3958333333333333,0.7000000000000001
1605,-0.025,0.45
1606,0.0,0.0
1607,0.125,0.55
1608,0.06507936507936506,0.4123015873015873
1609,0.55,0.7
1610,0.25,0.3333333333333333
1611,-0.05,0.4
1612,0.0,0.0
1613,0.0,0.3
1614,0.0,0.0
1615,-0.0625,0.1875
1616,0.0,0.0
1617,0.0,0.0
1618,0.0,0.0
1619,0.0,0.0
1620,0.0,0.0
1621,0.0,0.0
1622,0.0,0.0
1623,0.0,0.05
1624,0.35,0.65
1625,0.0,0.0
1626,-0.15625,0.39375
1627,0.1,0.7
1628,0.1,0.3
1629,0.0,0.0
1630,0.10083333333333333,0.5480555555555555
1631,0.43333333333333335,0.8333333333333334
1632,0.0,0.0
1633,0.0,0.0
1634,0.0,0.0
1635,0.85,0.6
1636,0.0,0.0
1637,0.0,0.0
1638,0.0,0.0
1639,0.25,0.25
1640,0.2,0.2
1641,0.0,0.0
1642,0.0,0.0
1643,0.0031250000000000028,0.41666666666666663
1644,0.0,0.0
1645,0.0,0.0
1646,0.5,0.5
1647,0.0,0.0
1648,0.0,0.03333333333333333
1649,0.0,0.0
1650,0.0,0.0
1651,0.0,0.0
1652,0.0,0.0
1653,0.0,0.0
1654,0.25625,0.35
1655,0.0,0.0
1656,0.3333333333333333,0.5
1657,0.0,0.0
1658,-0.20714285714285707,0.6011904761904762
1659,0.0,0.0
1660,0.016666666666666666,0.3444444444444444
1661,0.28222222222222226,0.5277777777777779
1662,0.4,0.375
1663,0.125,0.22916666666666666
1664,-0.17500000000000002,0.4375
1665,-0.075,0.2
1666,-0.2277777777777778,0.34444444444444444
1667,0.05,0.5375
1668,0.0,0.0
1669,0.0,0.0
1670,-0.15000000000000002,0.4
1671,0.6,0.2
1672,0.0,0.0
1673,0.575,0.55
1674,-0.051851851851851864,0.12962962962962965
1675,-0.15,0.3
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0
1679,0.0,0.0
1680,-0.3,0.6
1681,0.0,0.0
1682,0.0,0.0
1683,0.0,0.2833333333333333
1684,0.0,0.0
1685,0.0,0.0
1686,0.19999999999999998,0.7
1687,0.0,0.0
1688,0.009772727272727271,0.25
1689,-0.12333333333333334,0.7200000000000001
1690,-0.25,0.5333333333333333
1691,0.3333333333333333,0.5
1692,0.0,0.0
1693,0.0,0.0
1694,0.0,0.0
1695,-0.15555555555555559,0.2888888888888889
1696,0.4,0.7
1697,0.0,0.0
1698,0.4166666666666667,0.5
1699,0.0,0.0
1700,0.0,0.0
1701,0.0,0.0
1702,-0.09583333333333334,0.37083333333333335
1703,-0.025,0.46499999999999997
1704,0.013492063492063496,0.6412698412698413
1705,-0.1708333333333333,0.18888888888888888
1706,0.11666666666666665,0.5833333333333334
1707,-0.2,0.6
1708,-0.2,0.6
1709,-0.20000000000000004,0.4333333333333333
1710,-0.0625,0.6875
1711,-0.10370370370370373,0.525925925925926
1712,-0.09687499999999999,0.3
1713,0.0,0.0
1714,0.5,0.5
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.2857142857142857,0.5357142857142857
1721,-0.2,0.6
1722,-0.12499999999999999,0.875
1723,-0.27749999999999997,0.6066666666666667
1724,0.0,0.0
1725,-0.022159090909090913,0.46875
1726,0.3611111111111111,0.5222222222222223
1727,-0.3333333333333333,0.5555555555555555
1728,0.4642857142857143,0.7428571428571429
1729,-0.07777777777777779,0.14444444444444446
1730,0.1142857142857143,0.24285714285714285
1731,-0.01666666666666668,0.45
1732,-0.3,0.4
1733,0.20833333333333334,0.35000000000000003
1734,0.7,0.6000000000000001
1735,0.1,0.3
1736,0.0,0.0
1737,0.0,0.0
1738,0.07500000000000001,0.30000000000000004
1739,0.06666666666666667,0.4166666666666667
1740,-0.11435185185185186,0.262962962962963
1741,0.0,0.0
1742,0.4000000000000001,0.9
1743,-0.2,0.1
1744,0.20000000000000004,0.5
1745,0.22500000000000003,0.5
1746,0.0,0.0
1747,0.0,0.0
1748,0.0,0.0
1749,0.4,0.9
1750,0.0,0.0
1751,-0.15555555555555559,0.2888888888888889
1752,0.4333333333333333,0.39999999999999997
1753,-0.15555555555555559,0.2888888888888889
1754,0.0,0.0
1755,-0.2916666666666667,0.5416666666666666
1756,0.0,0.0
1757,-0.7,0.8
1758,0.0,0.0
1759,-0.5,0.6
1760,0.0,0.0
1761,-0.056249999999999994,0.49375
1762,0.0,0.0
1763,0.5,0.5
1764,0.0,0.0
1765,0.0,0.0
1766,0.0,0.0
1767,0.0,0.0
1768,0.0,0.0
1769,0.1,0.6
1770,0.2,0.2
1771,0.18333333333333335,0.325
1772,0.0,0.0
1773,0.08333333333333334,0.39166666666666666
1774,0.08214285714285713,0.4857142857142857
1775,0.5,0.8888888888888888
1776,0.0,0.0
1777,0.35714285714285715,0.5714285714285714
1778,-0.13333333333333333,0.2333333333333333
1779,0.0,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.1
1783,0.0,0.0
1784,0.3,0.5
1785,0.0,0.0
1786,-0.125,0.375
1787,0.09999999999999998,0.5
1788,0.4590909090909091,0.48863636363636365
1789,0.0,0.0
1790,0.6,0.8
1791,-0.22499999999999992,0.5
1792,0.16666666666666666,0.5
1793,0.0,0.0
1794,0.048611111111111105,0.3638888888888889
1795,0.11,0.6
1796,0.16666666666666666,0.4749999999999999
1797,-0.030555555555555558,0.3022222222222222
1798,0.0,0.0
1799,0.0,0.0
1800,-0.18958333333333335,0.3520833333333333
1801,-0.06666666666666667,0.19999999999999998
1802,0.0,0.0
1803,-0.2,0.6
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.10416666666666667,0.8333333333333334
1810,0.0,0.0
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,0.0,0.0
1817,0.16111111111111112,0.29629629629629634
1818,0.0,0.0
1819,-0.28958333333333336,0.6520833333333333
1820,0.2,0.4
1821,-0.17857142857142858,0.2857142857142857
1822,0.0,0.0
1823,0.0,0.0
1824,-0.35,0.55
1825,-0.25,0.5333333333333333
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.2857142857142857,0.5357142857142857
1830,0.0,0.0
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.05909090909090914,0.6916666666666667
1842,0.0,0.0
1843,0.20634920634920637,0.36746031746031743
1844,0.19444444444444445,0.2722222222222222
1845,0.0,0.0
1846,-0.525,0.7
1847,0.0,0.0
1848,0.0,0.0
1849,0.0,0.0
1850,-0.25,0.25
1851,0.0,0.16666666666666666
1852,0.3,0.45
1853,0.0,0.0
1854,0.0,0.0
1855,0.0,0.0
1856,-0.15555555555555559,0.2888888888888889
1857,0.3,0.1
1858,-0.34375,0.75
1859,0.0,1.0
1860,-0.29375,0.6
1861,0.14375,0.79375
1862,0.0,0.0
1863,0.0,0.0
1864,0.0,1.0
1865,0.6,1.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.4225,0.9100000000000001
1871,0.0,0.5
1872,0.0,0.0
1873,-0.025,0.125
1874,0.0,0.0
1875,0.16666666666666666,0.6333333333333333
1876,0.0,0.0
1877,0.1,0.325
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0722222222222222,0.19444444444444448
1883,0.25,0.25
1884,0.0,0.0
1885,0.1375,0.5
1886,0.0,0.0
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.3,0.1
1891,0.3375,0.3
1892,0.0,0.0
1893,0.0,0.0
1894,-0.30000000000000004,0.65
1895,0.5666666666666667,0.6
1896,0.3,0.75
1897,-0.08333333333333333,0.08333333333333333
1898,0.0,0.0
1899,0.0,0.0
1900,-0.17083333333333334,0.4708333333333333
1901,-0.049074074074074096,0.27685185185185185
1902,-0.09375,0.3125
1903,0.0,0.0
1904,0.0,0.0
1905,0.0,0.6
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.16625,0.43374999999999997
1911,0.0,0.0
1912,0.265,0.385
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.0
1916,0.1,0.2
1917,0.0,0.0
1918,0.4,0.65
1919,-0.03273809523809524,0.43452380952380953
1920,1.0,0.3
1921,0.1,0.2
1922,0.11499999999999999,0.38708333333333333
1923,0.1,0.4
1924,0.3333333333333333,0.8333333333333334
1925,-0.26,0.89
1926,0.2866666666666667,0.36166666666666664
1927,0.0,0.0
1928,0.19999999999999998,0.2972222222222222
1929,0.1619047619047619,0.373015873015873
1930,0.0,0.0
1931,0.13749999999999998,0.5
1932,0.0,0.3333333333333333
1933,0.2125,0.3833333333333333
1934,-0.1,0.025
1935,0.6,0.8
1936,0.08333333333333334,0.5833333333333333
1937,0.0,0.0
1938,0.0,0.06666666666666667
1939,0.5,0.5
1940,0.0,0.0
1941,0.0,0.0
1942,0.7,0.2
1943,-0.02777777777777779,0.24444444444444446
1944,-0.30000000000000004,0.39999999999999997
1945,0.0,0.0
1946,0.25,0.7444444444444445
1947,0.0,1.0
1948,-0.25,0.5
1949,0.0,0.0
1950,0.0,0.0
1951,0.5,0.55
1952,0.0,0.0
1953,-0.08333333333333333,0.3333333333333333
1954,-0.25,0.2833333333333333
1955,-0.010101010101010102,0.295959595959596
1956,0.25,0.3125
1957,0.0,0.0
1958,0.10714285714285714,0.2857142857142857
1959,0.0,0.0
1960,-0.2277777777777778,0.34444444444444444
1961,-0.19722222222222222,0.4138888888888889
1962,-0.1277777777777778,0.34444444444444444
1963,-0.05,0.4
1964,0.0,0.0
1965,0.1,0.6333333333333333
1966,0.0,0.0
1967,0.5,0.8888888888888888
1968,0.022222222222222213,0.34444444444444444
1969,-0.07777777777777779,0.14444444444444446
1970,0.15,0.47500000000000003
1971,-0.06851851851851853,0.22962962962962963
1972,0.15250000000000002,0.825
1973,0.008333333333333331,0.22777777777777777
1974,0.35,0.6000000000000001
1975,0.0,0.0
1976,0.16666666666666666,0.3333333333333333
1977,-0.2,0.2
1978,0.19999999999999998,1.0
1979,-0.2,0.2
1980,0.0,0.0
1981,0.3333333333333333,0.5
1982,0.0,0.0
1983,0.0,0.0
1984,0.25,0.3333333333333333
1985,0.0,0.0
1986,0.0,0.0
1987,-0.15,0.325
1988,-0.06053030303030303,0.5562878787878789
1989,0.0,0.0
1990,0.0,0.6
1991,0.1625,0.79375
1992,0.05000000000000001,0.16666666666666666
1993,0.06666666666666667,0.17500000000000002
1994,0.6,0.8
1995,0.25,0.6666666666666666
1996,0.0,0.0
1997,0.0,0.0
1998,0.1,0.2
1999,0.0,0.0
2000,0.0,1.0
2001,0.08680555555555555,0.48298611111111106
2002,0.21111111111111108,0.49722222222222223
2003,0.005681818181818177,0.4147727272727273
2004,0.0,0.0
2005,0.14999999999999997,0.75
2006,0.1,0.3
2007,-0.25,0.25
2008,-0.08425925925925927,0.3537037037037037
2009,0.025,0.05
2010,0.08333333333333333,0.5916666666666667
2011,0.0,0.0
2012,0.1875,0.3125
2013,0.00833333333333334,0.2416666666666667
2014,0.0,0.0
2015,0.85,0.8
2016,0.17678571428571427,0.6525297619047619
2017,0.0175,0.45749999999999996
2018,0.0,0.025
2019,0.029166666666666674,0.41
2020,0.1,0.2
2021,0.3,0.5
2022,0.0,0.0
2023,-0.2,0.1
2024,-0.6499999999999999,0.8083333333333333
2025,-0.3,0.725
2026,-0.3666666666666667,0.48333333333333334
2027,0.1777777777777778,0.41111111111111115
2028,-0.6999999999999998,0.6666666666666666
2029,0.6,0.9
2030,0.5,0.15
2031,0.12999999999999998,0.52
2032,0.0,0.0
2033,0.125,0.16666666666666666
2034,-0.19444444444444448,0.2888888888888889
2035,0.5,0.625
2036,0.1,0.2
2037,0.0,0.0
2038,0.5,0.5
2039,0.0,0.0
2040,0.7,0.6000000000000001
2041,-0.05,0.2
2042,0.0,0.0
2043,0.0,0.0
2044,0.15,0.35
2045,0.0,0.0
2046,-0.19375,0.35
2047,0.0,1.0
2048,0.2,0.2
2049,-0.25,0.5
2050,0.0,0.0
2051,-0.2,0.1
2052,0.0,0.0
2053,0.30000000000000004,0.75
2054,-0.1,0.05
2055,0.0,0.0
2056,0.0,0.0
2057,0.0,0.0
2058,0.0,0.0
2059,0.7,0.6000000000000001
2060,0.0,0.0
2061,-0.125,0.30000000000000004
2062,0.1,0.3
2063,-0.20277777777777778,0.2694444444444445
2064,-0.11805555555555554,0.25
2065,-0.1,0.2625
2066,0.0,0.0
2067,0.525,0.75
2068,0.3666666666666667,0.7999999999999999
2069,0.0,0.6785714285714286
2070,-0.25,0.25
2071,-0.05,0.4
2072,-0.1875,0.3125
2073,0.175,0.6166666666666667
2074,0.25,0.3125
2075,0.0,0.0
2076,-0.15555555555555559,0.2888888888888889
2077,0.0,0.0
2078,0.0,0.0
2079,0.0,0.0
2080,-0.6,0.8
2081,0.019576719576719564,0.2724867724867725
2082,0.0,0.0
2083,0.0,0.0
2084,0.03968253968253969,0.7007936507936509
2085,0.04999999999999999,0.4
2086,-0.1,0.5
2087,0.0,0.0
2088,-0.041666666666666664,0.4583333333333333
2089,0.0,0.0
2090,0.175,0.42499999999999993
2091,-0.15555555555555559,0.2888888888888889
2092,0.0,0.0
2093,0.0,0.0
2094,0.0,0.0
2095,0.16666666666666666,0.25
2096,0.2857142857142857,0.5357142857142857
2097,0.0,0.0
2098,0.0,0.0
2099,0.0,0.0
2100,0.0,0.5
2101,0.0,0.0
2102,0.0,0.0
2103,0.30000000000000004,0.4
2104,0.0,0.0
2105,0.3,0.75
2106,0.0,1.0
2107,-0.06875,0.1875
2108,-0.25,0.5
2109,0.1,0.8
2110,0.0,0.0
2111,0.0,0.0
2112,0.0,0.0
2113,0.0,0.0
2114,0.6,0.2
2115,0.0,0.0
